,Address,Latitude,Longitude,Zone,Page,Total Distance,Order
1143,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,38,108.15,3
1144,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,38,108.15,4
1145,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,38,108.15,5
1146,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,38,108.15,6
1147,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,38,108.15,7
1148,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,38,108.15,8
1149,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,38,108.15,9
1150,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,38,108.15,10
1151,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,38,108.15,11
1152,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,38,108.15,12
1153,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,38,108.15,13
1154,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,38,108.15,14
1155,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,38,108.15,15
1156,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,38,108.15,16
1157,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,38,108.15,17
1158,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,38,108.15,18
1159,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,38,108.15,19
1160,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,38,108.15,20
1161,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,38,108.15,21
1162,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,38,108.15,22
1163,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,38,108.15,23
1164,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,38,108.15,24
1165,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,38,108.15,25
1166,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,38,108.15,26
1167,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,38,108.15,27
1168,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,38,108.15,28
1169,"Connaught Place, Delhi",28.6314022,77.2193791,0,38,108.15,29
1170,"Connaught Place, Delhi",28.6314022,77.2193791,0,39,107.78,0
1171,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,39,107.78,1
1172,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,39,107.78,2
1173,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,39,107.78,3
1174,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,39,107.78,4
1175,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,39,107.78,5
1176,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,39,107.78,6
1177,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,39,107.78,7
1178,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,39,107.78,8
1179,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,39,107.78,9
1180,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,39,107.78,10
1181,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,39,107.78,11
1182,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,39,107.78,12
1183,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,39,107.78,13
1184,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,39,107.78,14
1185,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,39,107.78,15
1186,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,39,107.78,16
1187,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,39,107.78,17
1188,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,39,107.78,18
1189,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,39,107.78,19
1190,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,39,107.78,20
1191,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,39,107.78,21
1192,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,39,107.78,22
1193,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,39,107.78,23
1194,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,39,107.78,24
1195,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,39,107.78,25
1196,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,39,107.78,26
1197,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,39,107.78,27
1198,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,39,107.78,28
1199,"Connaught Place, Delhi",28.6314022,77.2193791,0,39,107.78,29
1200,"Connaught Place, Delhi",28.6314022,77.2193791,0,40,105.13,0
1201,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,40,105.13,1
1202,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,40,105.13,2
1203,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,40,105.13,3
1204,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,40,105.13,4
1205,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,40,105.13,5
1206,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,40,105.13,6
1207,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,40,105.13,7
1208,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,40,105.13,8
1209,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,40,105.13,9
1210,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,40,105.13,10
1211,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,40,105.13,11
1212,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,40,105.13,12
1213,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,40,105.13,13
1214,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,40,105.13,14
1215,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,40,105.13,15
1216,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,40,105.13,16
1217,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,40,105.13,17
1218,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,40,105.13,18
1219,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,40,105.13,19
1220,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,40,105.13,20
1221,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,40,105.13,21
1222,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,40,105.13,22
1223,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,40,105.13,23
1224,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,40,105.13,24
1225,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,40,105.13,25
1226,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,40,105.13,26
1227,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,40,105.13,27
1228,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,40,105.13,28
1229,"Connaught Place, Delhi",28.6314022,77.2193791,0,40,105.13,29
1230,"Connaught Place, Delhi",28.6314022,77.2193791,0,41,103.43,0
1231,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,41,103.43,1
1232,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,41,103.43,2
1233,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,41,103.43,3
1234,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,41,103.43,4
1235,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,41,103.43,5
1236,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,41,103.43,6
1237,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,41,103.43,7
1238,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,41,103.43,8
1239,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,41,103.43,9
1240,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,41,103.43,10
1241,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,41,103.43,11
1242,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,41,103.43,12
1243,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,41,103.43,13
1244,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,41,103.43,14
1245,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,41,103.43,15
1246,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,41,103.43,16
1247,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,41,103.43,17
1248,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,41,103.43,18
1249,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,41,103.43,19
1250,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,41,103.43,20
1251,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,41,103.43,21
1252,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,41,103.43,22
1253,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,41,103.43,23
1254,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,41,103.43,24
1255,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,41,103.43,25
1256,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,41,103.43,26
1257,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,41,103.43,27
1258,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,41,103.43,28
1259,"Connaught Place, Delhi",28.6314022,77.2193791,0,41,103.43,29
1260,"Connaught Place, Delhi",28.6314022,77.2193791,0,42,99.62,0
1261,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,42,99.62,1
1262,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,42,99.62,2
1263,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,42,99.62,3
1264,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,42,99.62,4
1265,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,42,99.62,5
1266,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,42,99.62,6
1267,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,42,99.62,7
1268,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,42,99.62,8
1269,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,42,99.62,9
1270,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,42,99.62,10
1271,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,42,99.62,11
1272,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,42,99.62,12
1273,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,42,99.62,13
1274,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,42,99.62,14
1275,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,42,99.62,15
1276,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,42,99.62,16
1277,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,42,99.62,17
1278,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,42,99.62,18
1279,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,42,99.62,19
1280,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,42,99.62,20
1281,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,42,99.62,21
1282,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,42,99.62,22
1283,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,42,99.62,23
1284,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,42,99.62,24
1285,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,42,99.62,25
1286,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,42,99.62,26
1287,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,42,99.62,27
1288,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,42,99.62,28
1289,"Connaught Place, Delhi",28.6314022,77.2193791,0,42,99.62,29
1290,"Connaught Place, Delhi",28.6314022,77.2193791,0,43,99.39,0
1291,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,43,99.39,1
1292,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,43,99.39,2
1293,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,43,99.39,3
1294,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,43,99.39,4
1295,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,43,99.39,5
1296,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,43,99.39,6
1297,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,43,99.39,7
1298,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,43,99.39,8
1299,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,43,99.39,9
1300,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,43,99.39,10
1301,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,43,99.39,11
1302,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,43,99.39,12
1303,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,43,99.39,13
1304,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,43,99.39,14
1305,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,43,99.39,15
1306,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,43,99.39,16
1307,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,43,99.39,17
1308,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,43,99.39,18
1309,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,43,99.39,19
1310,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,43,99.39,20
1311,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,43,99.39,21
1312,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,43,99.39,22
1313,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,43,99.39,23
1314,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,43,99.39,24
1315,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,43,99.39,25
1316,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,43,99.39,26
1317,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,43,99.39,27
1318,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,43,99.39,28
1319,"Connaught Place, Delhi",28.6314022,77.2193791,0,43,99.39,29
1320,"Connaught Place, Delhi",28.6314022,77.2193791,0,44,98.79,0
1321,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,44,98.79,1
1322,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,44,98.79,2
1323,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,44,98.79,3
1324,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,44,98.79,4
1325,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,44,98.79,5
1326,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,44,98.79,6
1327,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,44,98.79,7
1328,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,44,98.79,8
1329,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,44,98.79,9
1330,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,44,98.79,10
1331,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,44,98.79,11
1332,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,44,98.79,12
1333,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,44,98.79,13
1334,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,44,98.79,14
1335,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,44,98.79,15
1336,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,44,98.79,16
1337,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,44,98.79,17
1338,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,44,98.79,18
1339,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,44,98.79,19
1340,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,44,98.79,20
1341,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,44,98.79,21
1342,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,44,98.79,22
1343,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,44,98.79,23
1344,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,44,98.79,24
1345,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,44,98.79,25
1346,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,44,98.79,26
1347,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,44,98.79,27
1348,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,44,98.79,28
1349,"Connaught Place, Delhi",28.6314022,77.2193791,0,44,98.79,29
1350,"Connaught Place, Delhi",28.6314022,77.2193791,0,45,98.23,0
1351,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,45,98.23,1
1352,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,45,98.23,2
1353,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,45,98.23,3
1354,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,45,98.23,4
1355,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,45,98.23,5
1356,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,45,98.23,6
1357,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,45,98.23,7
1358,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,45,98.23,8
1359,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,45,98.23,9
1360,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,45,98.23,10
1361,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,45,98.23,11
1362,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,45,98.23,12
1363,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,45,98.23,13
1364,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,45,98.23,14
1365,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,45,98.23,15
1366,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,45,98.23,16
1367,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,45,98.23,17
1368,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,45,98.23,18
1369,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,45,98.23,19
1370,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,45,98.23,20
1371,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,45,98.23,21
1372,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,45,98.23,22
1373,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,45,98.23,23
1374,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,45,98.23,24
1375,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,45,98.23,25
1376,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,45,98.23,26
1377,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,45,98.23,27
1378,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,45,98.23,28
1379,"Connaught Place, Delhi",28.6314022,77.2193791,0,45,98.23,29
1380,"Connaught Place, Delhi",28.6314022,77.2193791,0,46,98.07,0
1381,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,46,98.07,1
1382,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,46,98.07,2
1383,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,46,98.07,3
1384,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,46,98.07,4
1385,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,46,98.07,5
1386,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,46,98.07,6
1387,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,46,98.07,7
1388,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,46,98.07,8
1389,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,46,98.07,9
1390,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,46,98.07,10
1391,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,46,98.07,11
1392,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,46,98.07,12
1393,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,46,98.07,13
1394,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,46,98.07,14
1395,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,46,98.07,15
1396,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,46,98.07,16
1397,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,46,98.07,17
1398,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,46,98.07,18
1399,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,46,98.07,19
1400,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,46,98.07,20
1401,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,46,98.07,21
1402,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,46,98.07,22
1403,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,46,98.07,23
1404,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,46,98.07,24
1405,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,46,98.07,25
1406,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,46,98.07,26
1407,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,46,98.07,27
1408,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,46,98.07,28
1409,"Connaught Place, Delhi",28.6314022,77.2193791,0,46,98.07,29
1410,"Connaught Place, Delhi",28.6314022,77.2193791,0,47,97.9,0
1411,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,47,97.9,1
1412,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,47,97.9,2
1413,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,47,97.9,3
1414,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,47,97.9,4
1415,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,47,97.9,5
1416,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,47,97.9,6
1417,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,47,97.9,7
1418,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,47,97.9,8
1419,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,47,97.9,9
1420,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,47,97.9,10
1421,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,47,97.9,11
1422,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,47,97.9,12
1423,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,47,97.9,13
