,Address,Latitude,Longitude,Zone,Page,Total Distance,Order
1100,"K-113, Gurudwara Road, Near Santosh Park Primary School, Uttam Nagar, Delhi 110059",28.6190739,77.0566861,1,42,108.36,8
1101,"E 19, Plot No 7 Cghs, Balaji Complex, Dwarika, Delhi 110075",28.6148521,77.0490279,1,42,108.36,9
1102,"Vikas Puri, Delhi 110018",28.6301441,77.0682683,1,42,108.36,10
1103,"20b, Dsidc Shed, Tilak Nagar, Delhi 110018",28.6365482,77.0964961,1,42,108.36,11
1104,"B1/154, Vishnu Garden, Delhi 110018",28.6524333,77.1000592,1,42,108.36,12
1105,"F 301/2, Friend Tower, Paschim Vihar, Delhi 110087",28.6695782,77.095956,1,42,108.36,13
1106,"108, Delhi 110049",28.66418085,77.08805395000002,1,42,108.36,14
1107,"581 Phase 5, Udyog Vihar, Delhi 122001",28.68219895,77.0884870400779,1,42,108.36,15
1108,"C 3/1, Delhi 110052",28.75934455,77.09735407754992,1,42,108.36,16
1109,"412, Gd-itl, Netaji Subhash Palace, Pitampura, Delhi 110034",28.6995123,77.1301047,1,42,108.36,17
1110,"131, Raja Garden, Delhi 110015",28.652182,77.1263056,1,42,108.36,18
1111,"Wz 480, E 13, Tyagi Market, Basai Darapur, Delhi 110015",28.6572257,77.1327816,1,42,108.36,19
1112,"D 191, Ring Road, Delhi 110015",28.6684172,77.136923,1,42,108.36,20
1113,"4/11, Jai Dev Park, Punjabi Bagh, Delhi 110026",28.6673005,77.1373216,1,42,108.36,21
1114,"B 1/31, New Moti Nagar, Delhi 110015",28.6637213,77.142878,1,42,108.36,22
1115,"206, C 3, Commercial Complex, Pooja House, Karampura, Delhi 110015",28.6647004,77.1468691,1,42,108.36,23
1116,"F 12a, Sudarshan Park, Moti Nagar, Delhi 110015",28.6588044,77.1446329,1,42,108.36,24
1117,"Connaught Place, Delhi",28.6314022,77.2193791,1,42,108.36,25
1118,"Connaught Place, Delhi",28.6314022,77.2193791,1,43,107.57,0
1119,"Cb-109, Ring Road, Naraina, Delhi 110028",28.6220547,77.1386441,1,43,107.57,1
1120,"Unit 1 B-257, Naraina Indl Area, Delhi 110028",28.6321053,77.1370662,1,43,107.57,2
1121,"E-38, Ring Road, Near Mayapuri Crossing, Rajouri Garden, Delhi 110027",28.6421518,77.11606037769263,1,43,107.57,3
1122,"38, Market No 1, Delhi 121001",28.5976698,77.04904787904695,1,43,107.57,4
1123,"Plot 41, Gurgaon, Gurgaon, Delhi 122001",28.4692855,77.034447,1,43,107.57,5
1124,"Rama Park Extension, Main Najafgarh Road, Delhi 110059",28.61516205,76.97752770209998,1,43,107.57,6
1125,"A 27 Sector 5, Delhi 201301",28.59740795,77.05669444035006,1,43,107.57,7
1126,"K-113, Gurudwara Road, Near Santosh Park Primary School, Uttam Nagar, Delhi 110059",28.6190739,77.0566861,1,43,107.57,8
1127,"E 19, Plot No 7 Cghs, Balaji Complex, Dwarika, Delhi 110075",28.6148521,77.0490279,1,43,107.57,9
1128,"Vikas Puri, Delhi 110018",28.6301441,77.0682683,1,43,107.57,10
1129,"20b, Dsidc Shed, Tilak Nagar, Delhi 110018",28.6365482,77.0964961,1,43,107.57,11
1130,"B1/154, Vishnu Garden, Delhi 110018",28.6524333,77.1000592,1,43,107.57,12
1131,"F 301/2, Friend Tower, Paschim Vihar, Delhi 110087",28.6695782,77.095956,1,43,107.57,13
1132,"108, Delhi 110049",28.66418085,77.08805395000002,1,43,107.57,14
1133,"581 Phase 5, Udyog Vihar, Delhi 122001",28.68219895,77.0884870400779,1,43,107.57,15
1134,"C 3/1, Delhi 110052",28.75934455,77.09735407754992,1,43,107.57,16
1135,"412, Gd-itl, Netaji Subhash Palace, Pitampura, Delhi 110034",28.6995123,77.1301047,1,43,107.57,17
1136,"131, Raja Garden, Delhi 110015",28.652182,77.1263056,1,43,107.57,18
1137,"Wz 480, E 13, Tyagi Market, Basai Darapur, Delhi 110015",28.6572257,77.1327816,1,43,107.57,19
1138,"D 191, Ring Road, Delhi 110015",28.6684172,77.136923,1,43,107.57,20
1139,"4/11, Jai Dev Park, Punjabi Bagh, Delhi 110026",28.6673005,77.1373216,1,43,107.57,21
1140,"B 1/31, New Moti Nagar, Delhi 110015",28.6637213,77.142878,1,43,107.57,22
1141,"206, C 3, Commercial Complex, Pooja House, Karampura, Delhi 110015",28.6647004,77.1468691,1,43,107.57,23
1142,"F 12a, Sudarshan Park, Moti Nagar, Delhi 110015",28.6588044,77.1446329,1,43,107.57,24
1143,"Connaught Place, Delhi",28.6314022,77.2193791,1,43,107.57,25
1144,"Connaught Place, Delhi",28.6314022,77.2193791,1,44,106.38,0
1145,"Cb-109, Ring Road, Naraina, Delhi 110028",28.6220547,77.1386441,1,44,106.38,1
1146,"Unit 1 B-257, Naraina Indl Area, Delhi 110028",28.6321053,77.1370662,1,44,106.38,2
1147,"E-38, Ring Road, Near Mayapuri Crossing, Rajouri Garden, Delhi 110027",28.6421518,77.11606037769263,1,44,106.38,3
1148,"38, Market No 1, Delhi 121001",28.5976698,77.04904787904695,1,44,106.38,4
1149,"Plot 41, Gurgaon, Gurgaon, Delhi 122001",28.4692855,77.034447,1,44,106.38,5
1150,"Rama Park Extension, Main Najafgarh Road, Delhi 110059",28.61516205,76.97752770209998,1,44,106.38,6
1151,"A 27 Sector 5, Delhi 201301",28.59740795,77.05669444035006,1,44,106.38,7
1152,"E 19, Plot No 7 Cghs, Balaji Complex, Dwarika, Delhi 110075",28.6148521,77.0490279,1,44,106.38,8
1153,"K-113, Gurudwara Road, Near Santosh Park Primary School, Uttam Nagar, Delhi 110059",28.6190739,77.0566861,1,44,106.38,9
1154,"Vikas Puri, Delhi 110018",28.6301441,77.0682683,1,44,106.38,10
1155,"20b, Dsidc Shed, Tilak Nagar, Delhi 110018",28.6365482,77.0964961,1,44,106.38,11
1156,"B1/154, Vishnu Garden, Delhi 110018",28.6524333,77.1000592,1,44,106.38,12
1157,"F 301/2, Friend Tower, Paschim Vihar, Delhi 110087",28.6695782,77.095956,1,44,106.38,13
1158,"108, Delhi 110049",28.66418085,77.08805395000002,1,44,106.38,14
1159,"581 Phase 5, Udyog Vihar, Delhi 122001",28.68219895,77.0884870400779,1,44,106.38,15
1160,"C 3/1, Delhi 110052",28.75934455,77.09735407754992,1,44,106.38,16
1161,"412, Gd-itl, Netaji Subhash Palace, Pitampura, Delhi 110034",28.6995123,77.1301047,1,44,106.38,17
1162,"131, Raja Garden, Delhi 110015",28.652182,77.1263056,1,44,106.38,18
1163,"Wz 480, E 13, Tyagi Market, Basai Darapur, Delhi 110015",28.6572257,77.1327816,1,44,106.38,19
1164,"D 191, Ring Road, Delhi 110015",28.6684172,77.136923,1,44,106.38,20
1165,"4/11, Jai Dev Park, Punjabi Bagh, Delhi 110026",28.6673005,77.1373216,1,44,106.38,21
1166,"B 1/31, New Moti Nagar, Delhi 110015",28.6637213,77.142878,1,44,106.38,22
1167,"206, C 3, Commercial Complex, Pooja House, Karampura, Delhi 110015",28.6647004,77.1468691,1,44,106.38,23
1168,"F 12a, Sudarshan Park, Moti Nagar, Delhi 110015",28.6588044,77.1446329,1,44,106.38,24
1169,"Connaught Place, Delhi",28.6314022,77.2193791,1,44,106.38,25
1170,"Connaught Place, Delhi",28.6314022,77.2193791,1,45,105.77,0
1171,"Cb-109, Ring Road, Naraina, Delhi 110028",28.6220547,77.1386441,1,45,105.77,1
1172,"Unit 1 B-257, Naraina Indl Area, Delhi 110028",28.6321053,77.1370662,1,45,105.77,2
1173,"E-38, Ring Road, Near Mayapuri Crossing, Rajouri Garden, Delhi 110027",28.6421518,77.11606037769263,1,45,105.77,3
1174,"38, Market No 1, Delhi 121001",28.5976698,77.04904787904695,1,45,105.77,4
1175,"Plot 41, Gurgaon, Gurgaon, Delhi 122001",28.4692855,77.034447,1,45,105.77,5
1176,"Rama Park Extension, Main Najafgarh Road, Delhi 110059",28.61516205,76.97752770209998,1,45,105.77,6
1177,"A 27 Sector 5, Delhi 201301",28.59740795,77.05669444035006,1,45,105.77,7
1178,"E 19, Plot No 7 Cghs, Balaji Complex, Dwarika, Delhi 110075",28.6148521,77.0490279,1,45,105.77,8
1179,"K-113, Gurudwara Road, Near Santosh Park Primary School, Uttam Nagar, Delhi 110059",28.6190739,77.0566861,1,45,105.77,9
1180,"Vikas Puri, Delhi 110018",28.6301441,77.0682683,1,45,105.77,10
1181,"20b, Dsidc Shed, Tilak Nagar, Delhi 110018",28.6365482,77.0964961,1,45,105.77,11
1182,"B1/154, Vishnu Garden, Delhi 110018",28.6524333,77.1000592,1,45,105.77,12
1183,"108, Delhi 110049",28.66418085,77.08805395000002,1,45,105.77,13
1184,"F 301/2, Friend Tower, Paschim Vihar, Delhi 110087",28.6695782,77.095956,1,45,105.77,14
1185,"581 Phase 5, Udyog Vihar, Delhi 122001",28.68219895,77.0884870400779,1,45,105.77,15
1186,"C 3/1, Delhi 110052",28.75934455,77.09735407754992,1,45,105.77,16
1187,"412, Gd-itl, Netaji Subhash Palace, Pitampura, Delhi 110034",28.6995123,77.1301047,1,45,105.77,17
1188,"131, Raja Garden, Delhi 110015",28.652182,77.1263056,1,45,105.77,18
1189,"Wz 480, E 13, Tyagi Market, Basai Darapur, Delhi 110015",28.6572257,77.1327816,1,45,105.77,19
1190,"D 191, Ring Road, Delhi 110015",28.6684172,77.136923,1,45,105.77,20
1191,"4/11, Jai Dev Park, Punjabi Bagh, Delhi 110026",28.6673005,77.1373216,1,45,105.77,21
1192,"B 1/31, New Moti Nagar, Delhi 110015",28.6637213,77.142878,1,45,105.77,22
1193,"206, C 3, Commercial Complex, Pooja House, Karampura, Delhi 110015",28.6647004,77.1468691,1,45,105.77,23
1194,"F 12a, Sudarshan Park, Moti Nagar, Delhi 110015",28.6588044,77.1446329,1,45,105.77,24
1195,"Connaught Place, Delhi",28.6314022,77.2193791,1,45,105.77,25
1196,"Connaught Place, Delhi",28.6314022,77.2193791,1,46,105.54,0
1197,"Cb-109, Ring Road, Naraina, Delhi 110028",28.6220547,77.1386441,1,46,105.54,1
1198,"Unit 1 B-257, Naraina Indl Area, Delhi 110028",28.6321053,77.1370662,1,46,105.54,2
1199,"E-38, Ring Road, Near Mayapuri Crossing, Rajouri Garden, Delhi 110027",28.6421518,77.11606037769263,1,46,105.54,3
1200,"38, Market No 1, Delhi 121001",28.5976698,77.04904787904695,1,46,105.54,4
1201,"Plot 41, Gurgaon, Gurgaon, Delhi 122001",28.4692855,77.034447,1,46,105.54,5
1202,"Rama Park Extension, Main Najafgarh Road, Delhi 110059",28.61516205,76.97752770209998,1,46,105.54,6
1203,"A 27 Sector 5, Delhi 201301",28.59740795,77.05669444035006,1,46,105.54,7
1204,"E 19, Plot No 7 Cghs, Balaji Complex, Dwarika, Delhi 110075",28.6148521,77.0490279,1,46,105.54,8
1205,"K-113, Gurudwara Road, Near Santosh Park Primary School, Uttam Nagar, Delhi 110059",28.6190739,77.0566861,1,46,105.54,9
1206,"Vikas Puri, Delhi 110018",28.6301441,77.0682683,1,46,105.54,10
1207,"20b, Dsidc Shed, Tilak Nagar, Delhi 110018",28.6365482,77.0964961,1,46,105.54,11
1208,"B1/154, Vishnu Garden, Delhi 110018",28.6524333,77.1000592,1,46,105.54,12
1209,"108, Delhi 110049",28.66418085,77.08805395000002,1,46,105.54,13
1210,"F 301/2, Friend Tower, Paschim Vihar, Delhi 110087",28.6695782,77.095956,1,46,105.54,14
1211,"581 Phase 5, Udyog Vihar, Delhi 122001",28.68219895,77.0884870400779,1,46,105.54,15
1212,"C 3/1, Delhi 110052",28.75934455,77.09735407754992,1,46,105.54,16
1213,"412, Gd-itl, Netaji Subhash Palace, Pitampura, Delhi 110034",28.6995123,77.1301047,1,46,105.54,17
1214,"4/11, Jai Dev Park, Punjabi Bagh, Delhi 110026",28.6673005,77.1373216,1,46,105.54,18
1215,"D 191, Ring Road, Delhi 110015",28.6684172,77.136923,1,46,105.54,19
1216,"Wz 480, E 13, Tyagi Market, Basai Darapur, Delhi 110015",28.6572257,77.1327816,1,46,105.54,20
1217,"131, Raja Garden, Delhi 110015",28.652182,77.1263056,1,46,105.54,21
1218,"B 1/31, New Moti Nagar, Delhi 110015",28.6637213,77.142878,1,46,105.54,22
1219,"206, C 3, Commercial Complex, Pooja House, Karampura, Delhi 110015",28.6647004,77.1468691,1,46,105.54,23
1220,"F 12a, Sudarshan Park, Moti Nagar, Delhi 110015",28.6588044,77.1446329,1,46,105.54,24
1221,"Connaught Place, Delhi",28.6314022,77.2193791,1,46,105.54,25
1222,"Connaught Place, Delhi",28.6314022,77.2193791,1,47,105.47,0
1223,"Cb-109, Ring Road, Naraina, Delhi 110028",28.6220547,77.1386441,1,47,105.47,1
1224,"Unit 1 B-257, Naraina Indl Area, Delhi 110028",28.6321053,77.1370662,1,47,105.47,2
1225,"E-38, Ring Road, Near Mayapuri Crossing, Rajouri Garden, Delhi 110027",28.6421518,77.11606037769263,1,47,105.47,3
1226,"38, Market No 1, Delhi 121001",28.5976698,77.04904787904695,1,47,105.47,4
1227,"Plot 41, Gurgaon, Gurgaon, Delhi 122001",28.4692855,77.034447,1,47,105.47,5
1228,"Rama Park Extension, Main Najafgarh Road, Delhi 110059",28.61516205,76.97752770209998,1,47,105.47,6
1229,"A 27 Sector 5, Delhi 201301",28.59740795,77.05669444035006,1,47,105.47,7
1230,"E 19, Plot No 7 Cghs, Balaji Complex, Dwarika, Delhi 110075",28.6148521,77.0490279,1,47,105.47,8
1231,"K-113, Gurudwara Road, Near Santosh Park Primary School, Uttam Nagar, Delhi 110059",28.6190739,77.0566861,1,47,105.47,9
1232,"Vikas Puri, Delhi 110018",28.6301441,77.0682683,1,47,105.47,10
1233,"20b, Dsidc Shed, Tilak Nagar, Delhi 110018",28.6365482,77.0964961,1,47,105.47,11
1234,"B1/154, Vishnu Garden, Delhi 110018",28.6524333,77.1000592,1,47,105.47,12
1235,"108, Delhi 110049",28.66418085,77.08805395000002,1,47,105.47,13
1236,"F 301/2, Friend Tower, Paschim Vihar, Delhi 110087",28.6695782,77.095956,1,47,105.47,14
1237,"581 Phase 5, Udyog Vihar, Delhi 122001",28.68219895,77.0884870400779,1,47,105.47,15
1238,"C 3/1, Delhi 110052",28.75934455,77.09735407754992,1,47,105.47,16
1239,"412, Gd-itl, Netaji Subhash Palace, Pitampura, Delhi 110034",28.6995123,77.1301047,1,47,105.47,17
1240,"4/11, Jai Dev Park, Punjabi Bagh, Delhi 110026",28.6673005,77.1373216,1,47,105.47,18
1241,"D 191, Ring Road, Delhi 110015",28.6684172,77.136923,1,47,105.47,19
1242,"131, Raja Garden, Delhi 110015",28.652182,77.1263056,1,47,105.47,20
1243,"Wz 480, E 13, Tyagi Market, Basai Darapur, Delhi 110015",28.6572257,77.1327816,1,47,105.47,21
1244,"B 1/31, New Moti Nagar, Delhi 110015",28.6637213,77.142878,1,47,105.47,22
1245,"206, C 3, Commercial Complex, Pooja House, Karampura, Delhi 110015",28.6647004,77.1468691,1,47,105.47,23
1246,"F 12a, Sudarshan Park, Moti Nagar, Delhi 110015",28.6588044,77.1446329,1,47,105.47,24
1247,"Connaught Place, Delhi",28.6314022,77.2193791,1,47,105.47,25
1248,"Connaught Place, Delhi",28.6314022,77.2193791,1,48,103.9,0
1249,"Cb-109, Ring Road, Naraina, Delhi 110028",28.6220547,77.1386441,1,48,103.9,1
1250,"Unit 1 B-257, Naraina Indl Area, Delhi 110028",28.6321053,77.1370662,1,48,103.9,2
1251,"E-38, Ring Road, Near Mayapuri Crossing, Rajouri Garden, Delhi 110027",28.6421518,77.11606037769263,1,48,103.9,3
1252,"Rama Park Extension, Main Najafgarh Road, Delhi 110059",28.61516205,76.97752770209998,1,48,103.9,4
1253,"Plot 41, Gurgaon, Gurgaon, Delhi 122001",28.4692855,77.034447,1,48,103.9,5
1254,"38, Market No 1, Delhi 121001",28.5976698,77.04904787904695,1,48,103.9,6
1255,"A 27 Sector 5, Delhi 201301",28.59740795,77.05669444035006,1,48,103.9,7
1256,"E 19, Plot No 7 Cghs, Balaji Complex, Dwarika, Delhi 110075",28.6148521,77.0490279,1,48,103.9,8
1257,"K-113, Gurudwara Road, Near Santosh Park Primary School, Uttam Nagar, Delhi 110059",28.6190739,77.0566861,1,48,103.9,9
1258,"Vikas Puri, Delhi 110018",28.6301441,77.0682683,1,48,103.9,10
1259,"20b, Dsidc Shed, Tilak Nagar, Delhi 110018",28.6365482,77.0964961,1,48,103.9,11
1260,"B1/154, Vishnu Garden, Delhi 110018",28.6524333,77.1000592,1,48,103.9,12
1261,"108, Delhi 110049",28.66418085,77.08805395000002,1,48,103.9,13
1262,"F 301/2, Friend Tower, Paschim Vihar, Delhi 110087",28.6695782,77.095956,1,48,103.9,14
1263,"581 Phase 5, Udyog Vihar, Delhi 122001",28.68219895,77.0884870400779,1,48,103.9,15
1264,"C 3/1, Delhi 110052",28.75934455,77.09735407754992,1,48,103.9,16
1265,"412, Gd-itl, Netaji Subhash Palace, Pitampura, Delhi 110034",28.6995123,77.1301047,1,48,103.9,17
1266,"4/11, Jai Dev Park, Punjabi Bagh, Delhi 110026",28.6673005,77.1373216,1,48,103.9,18
1267,"D 191, Ring Road, Delhi 110015",28.6684172,77.136923,1,48,103.9,19
1268,"131, Raja Garden, Delhi 110015",28.652182,77.1263056,1,48,103.9,20
1269,"Wz 480, E 13, Tyagi Market, Basai Darapur, Delhi 110015",28.6572257,77.1327816,1,48,103.9,21
1270,"B 1/31, New Moti Nagar, Delhi 110015",28.6637213,77.142878,1,48,103.9,22
1271,"206, C 3, Commercial Complex, Pooja House, Karampura, Delhi 110015",28.6647004,77.1468691,1,48,103.9,23
1272,"F 12a, Sudarshan Park, Moti Nagar, Delhi 110015",28.6588044,77.1446329,1,48,103.9,24
1273,"Connaught Place, Delhi",28.6314022,77.2193791,1,48,103.9,25
1274,"Connaught Place, Delhi",28.6314022,77.2193791,1,49,102.58,0
1275,"Cb-109, Ring Road, Naraina, Delhi 110028",28.6220547,77.1386441,1,49,102.58,1
1276,"Unit 1 B-257, Naraina Indl Area, Delhi 110028",28.6321053,77.1370662,1,49,102.58,2
1277,"E-38, Ring Road, Near Mayapuri Crossing, Rajouri Garden, Delhi 110027",28.6421518,77.11606037769263,1,49,102.58,3
1278,"A 27 Sector 5, Delhi 201301",28.59740795,77.05669444035006,1,49,102.58,4
1279,"38, Market No 1, Delhi 121001",28.5976698,77.04904787904695,1,49,102.58,5
1280,"Plot 41, Gurgaon, Gurgaon, Delhi 122001",28.4692855,77.034447,1,49,102.58,6
1281,"Rama Park Extension, Main Najafgarh Road, Delhi 110059",28.61516205,76.97752770209998,1,49,102.58,7
1282,"E 19, Plot No 7 Cghs, Balaji Complex, Dwarika, Delhi 110075",28.6148521,77.0490279,1,49,102.58,8
1283,"K-113, Gurudwara Road, Near Santosh Park Primary School, Uttam Nagar, Delhi 110059",28.6190739,77.0566861,1,49,102.58,9
1284,"Vikas Puri, Delhi 110018",28.6301441,77.0682683,1,49,102.58,10
1285,"20b, Dsidc Shed, Tilak Nagar, Delhi 110018",28.6365482,77.0964961,1,49,102.58,11
1286,"B1/154, Vishnu Garden, Delhi 110018",28.6524333,77.1000592,1,49,102.58,12
1287,"108, Delhi 110049",28.66418085,77.08805395000002,1,49,102.58,13
1288,"F 301/2, Friend Tower, Paschim Vihar, Delhi 110087",28.6695782,77.095956,1,49,102.58,14
1289,"581 Phase 5, Udyog Vihar, Delhi 122001",28.68219895,77.0884870400779,1,49,102.58,15
1290,"C 3/1, Delhi 110052",28.75934455,77.09735407754992,1,49,102.58,16
1291,"412, Gd-itl, Netaji Subhash Palace, Pitampura, Delhi 110034",28.6995123,77.1301047,1,49,102.58,17
1292,"4/11, Jai Dev Park, Punjabi Bagh, Delhi 110026",28.6673005,77.1373216,1,49,102.58,18
1293,"D 191, Ring Road, Delhi 110015",28.6684172,77.136923,1,49,102.58,19
1294,"131, Raja Garden, Delhi 110015",28.652182,77.1263056,1,49,102.58,20
1295,"Wz 480, E 13, Tyagi Market, Basai Darapur, Delhi 110015",28.6572257,77.1327816,1,49,102.58,21
1296,"B 1/31, New Moti Nagar, Delhi 110015",28.6637213,77.142878,1,49,102.58,22
1297,"206, C 3, Commercial Complex, Pooja House, Karampura, Delhi 110015",28.6647004,77.1468691,1,49,102.58,23
1298,"F 12a, Sudarshan Park, Moti Nagar, Delhi 110015",28.6588044,77.1446329,1,49,102.58,24
1299,"Connaught Place, Delhi",28.6314022,77.2193791,1,49,102.58,25
1300,"Connaught Place, Delhi",28.6314022,77.2193791,1,50,102.37,0
1301,"Cb-109, Ring Road, Naraina, Delhi 110028",28.6220547,77.1386441,1,50,102.37,1
1302,"Unit 1 B-257, Naraina Indl Area, Delhi 110028",28.6321053,77.1370662,1,50,102.37,2
1303,"E-38, Ring Road, Near Mayapuri Crossing, Rajouri Garden, Delhi 110027",28.6421518,77.11606037769263,1,50,102.37,3
1304,"A 27 Sector 5, Delhi 201301",28.59740795,77.05669444035006,1,50,102.37,4
1305,"38, Market No 1, Delhi 121001",28.5976698,77.04904787904695,1,50,102.37,5
1306,"Plot 41, Gurgaon, Gurgaon, Delhi 122001",28.4692855,77.034447,1,50,102.37,6
1307,"Rama Park Extension, Main Najafgarh Road, Delhi 110059",28.61516205,76.97752770209998,1,50,102.37,7
1308,"E 19, Plot No 7 Cghs, Balaji Complex, Dwarika, Delhi 110075",28.6148521,77.0490279,1,50,102.37,8
1309,"K-113, Gurudwara Road, Near Santosh Park Primary School, Uttam Nagar, Delhi 110059",28.6190739,77.0566861,1,50,102.37,9
1310,"Vikas Puri, Delhi 110018",28.6301441,77.0682683,1,50,102.37,10
1311,"20b, Dsidc Shed, Tilak Nagar, Delhi 110018",28.6365482,77.0964961,1,50,102.37,11
1312,"B1/154, Vishnu Garden, Delhi 110018",28.6524333,77.1000592,1,50,102.37,12
1313,"108, Delhi 110049",28.66418085,77.08805395000002,1,50,102.37,13
1314,"F 301/2, Friend Tower, Paschim Vihar, Delhi 110087",28.6695782,77.095956,1,50,102.37,14
1315,"581 Phase 5, Udyog Vihar, Delhi 122001",28.68219895,77.0884870400779,1,50,102.37,15
1316,"C 3/1, Delhi 110052",28.75934455,77.09735407754992,1,50,102.37,16
1317,"412, Gd-itl, Netaji Subhash Palace, Pitampura, Delhi 110034",28.6995123,77.1301047,1,50,102.37,17
1318,"D 191, Ring Road, Delhi 110015",28.6684172,77.136923,1,50,102.37,18
1319,"4/11, Jai Dev Park, Punjabi Bagh, Delhi 110026",28.6673005,77.1373216,1,50,102.37,19
1320,"131, Raja Garden, Delhi 110015",28.652182,77.1263056,1,50,102.37,20
1321,"Wz 480, E 13, Tyagi Market, Basai Darapur, Delhi 110015",28.6572257,77.1327816,1,50,102.37,21
1322,"B 1/31, New Moti Nagar, Delhi 110015",28.6637213,77.142878,1,50,102.37,22
1323,"206, C 3, Commercial Complex, Pooja House, Karampura, Delhi 110015",28.6647004,77.1468691,1,50,102.37,23
1324,"F 12a, Sudarshan Park, Moti Nagar, Delhi 110015",28.6588044,77.1446329,1,50,102.37,24
1325,"Connaught Place, Delhi",28.6314022,77.2193791,1,50,102.37,25
